,OrderId,Date,MinTime,MaxTime,Symbol,Segment,AvgExecPx,ExecQty,TradeType,Sign
200,1100000005297632,04/05/2022,2022-04-05 10:17:00,2022-04-05 10:17:00,GOKEX,NSE_CASH,450.52649999999994,300,Sell,-1
201,1100000005266550,04/05/2022,2022-04-05 10:17:00,2022-04-05 10:17:00,GOKEX,NSE_CASH,450.53779999999995,500,Sell,-1
202,1100000005396267,04/05/2022,2022-04-05 10:19:00,2022-04-05 10:19:00,GOKEX,NSE_CASH,457.078875,800,Buy,1
203,1100000005427128,04/05/2022,2022-04-05 10:20:00,2022-04-05 10:20:00,GOKEX,NSE_CASH,457.7875,700,Buy,1
204,1100000005457842,04/05/2022,2022-04-05 10:20:00,2022-04-05 10:20:00,GOKEX,NSE_CASH,455.0,700,Sell,-1
205,1100000005485034,04/05/2022,2022-04-05 10:21:00,2022-04-05 10:21:00,GOKEX,NSE_CASH,453.95466666666675,600,Sell,-1
206,1100000005510042,04/05/2022,2022-04-05 10:22:00,2022-04-05 10:22:00,GOKEX,NSE_CASH,455.78550000000007,600,Buy,1
207,1100000005590631,04/05/2022,2022-04-05 10:23:00,2022-04-05 10:23:00,GOKEX,NSE_CASH,455.25,200,Buy,1
208,1100000005634770,04/05/2022,2022-04-05 10:24:00,2022-04-05 10:24:00,GOKEX,NSE_CASH,453.455,200,Sell,-1
209,1100000005834916,04/05/2022,2022-04-05 10:28:00,2022-04-05 10:28:00,GOKEX,NSE_CASH,450.53333333333336,300,Sell,-1
210,1100000005903929,04/05/2022,2022-04-05 10:29:00,2022-04-05 10:30:00,GOKEX,NSE_CASH,452.05,300,Sell,-1
211,1100000006343306,04/05/2022,2022-04-05 10:36:00,2022-04-05 10:36:00,GOKEX,NSE_CASH,454.97533333333337,600,Buy,1
212,1100000000421476,05/05/2022,2022-05-05 09:16:00,2022-05-05 09:16:00,HAVELLS,NSE_CASH,1261.85,100,Buy,1
213,1100000000545695,05/05/2022,2022-05-05 09:17:00,2022-05-05 09:17:00,HAVELLS,NSE_CASH,1253.45,100,Sell,-1
214,1100000000675842,05/05/2022,2022-05-05 09:18:00,2022-05-05 09:18:00,HAVELLS,NSE_CASH,1250.7,100,Sell,-1
215,1100000000778770,05/05/2022,2022-05-05 09:19:00,2022-05-05 09:19:00,HAVELLS,NSE_CASH,1242.25,100,Sell,-1
216,1100000001453206,05/05/2022,2022-05-05 09:24:00,2022-05-05 09:24:00,HAVELLS,NSE_CASH,1244.6,100,Sell,-1
217,1100000000829997,05/05/2022,2022-05-05 09:26:00,2022-05-05 09:26:00,HAVELLS,NSE_CASH,1232.6,200,Buy,1
218,1100000000860550,05/05/2022,2022-05-05 09:28:00,2022-05-05 09:28:00,HAVELLS,NSE_CASH,1231.95,100,Buy,1
219,1100000001969036,05/05/2022,2022-05-05 09:29:00,2022-05-05 09:29:00,HAVELLS,NSE_CASH,1244.6,1,Sell,-1
220,1100000002055117,05/05/2022,2022-05-05 09:30:00,2022-05-05 09:30:00,HAVELLS,NSE_CASH,1244.75,1,Buy,1
221,1100000002096348,05/05/2022,2022-05-05 09:30:00,2022-05-05 09:30:00,HAVELLS,NSE_CASH,1239.305,100,Sell,-1
222,1100000002138989,05/05/2022,2022-05-05 09:31:00,2022-05-05 09:31:00,HAVELLS,NSE_CASH,1239.0,100,Sell,-1
223,1100000002208454,05/05/2022,2022-05-05 09:48:00,2022-05-05 09:48:00,HAVELLS,NSE_CASH,1246.9385,200,Buy,1
224,1100000003568483,05/05/2022,2022-05-05 09:50:00,2022-05-05 09:50:00,HAVELLS,NSE_CASH,1255.7,100,Buy,1
225,1100000003656243,05/05/2022,2022-05-05 09:50:00,2022-05-05 09:50:00,HAVELLS,NSE_CASH,1253.8215,100,Buy,1
226,1100000003690422,05/05/2022,2022-05-05 09:53:00,2022-05-05 09:53:00,HAVELLS,NSE_CASH,1257.758,100,Buy,1
227,1100000004068788,05/05/2022,2022-05-05 09:57:00,2022-05-05 09:57:00,HAVELLS,NSE_CASH,1262.7403333333332,150,Sell,-1
228,1100000004205494,05/05/2022,2022-05-05 09:59:00,2022-05-05 09:59:00,HAVELLS,NSE_CASH,1253.0306666666668,150,Sell,-1
229,1100000004283238,05/05/2022,2022-05-05 10:00:00,2022-05-05 10:00:00,HAVELLS,NSE_CASH,1250.0585,100,Sell,-1
230,1100000004339931,05/05/2022,2022-05-05 10:01:00,2022-05-05 10:01:00,HAVELLS,NSE_CASH,1255.1940000000002,100,Buy,1
231,1100000004603395,05/05/2022,2022-05-05 10:05:00,2022-05-05 10:05:00,HAVELLS,NSE_CASH,1259.9647499999999,200,Buy,1
232,1100000004657941,05/05/2022,2022-05-05 10:31:00,2022-05-05 10:31:00,HAVELLS,NSE_CASH,1256.1185,200,Sell,-1
233,1100000006392000,05/05/2022,2022-05-05 10:38:00,2022-05-05 10:38:00,HAVELLS,NSE_CASH,1255.096,100,Sell,-1
234,1100000006472507,05/05/2022,2022-05-05 10:42:00,2022-05-05 10:42:00,HAVELLS,NSE_CASH,1259.4560000000001,100,Buy,1
235,1100000006875079,05/05/2022,2022-05-05 10:48:00,2022-05-05 10:48:00,HAVELLS,NSE_CASH,1263.0225,300,Buy,1
236,1100000006993271,05/05/2022,2022-05-05 10:54:00,2022-05-05 10:54:00,HAVELLS,NSE_CASH,1268.9885,100,Sell,-1
237,1100000007189677,05/05/2022,2022-05-05 10:55:00,2022-05-05 10:55:00,HAVELLS,NSE_CASH,1274.1675,100,Sell,-1
238,1100000007263716,05/05/2022,2022-05-05 10:56:00,2022-05-05 10:56:00,HAVELLS,NSE_CASH,1275.952,200,Buy,1
239,1100000007377371,05/05/2022,2022-05-05 10:59:00,2022-05-05 10:59:00,HAVELLS,NSE_CASH,1268.6825,100,Sell,-1
240,1100000007316134,05/05/2022,2022-05-05 10:59:00,2022-05-05 10:59:00,HAVELLS,NSE_CASH,1268.204,200,Sell,-1
241,1100000007440317,05/05/2022,2022-05-05 11:01:00,2022-05-05 11:01:00,HAVELLS,NSE_CASH,1273.35,100,Buy,1
242,1100000007537851,05/05/2022,2022-05-05 11:03:00,2022-05-05 11:03:00,HAVELLS,NSE_CASH,1274.2327500000001,200,Buy,1
243,1100000007600387,05/05/2022,2022-05-05 11:06:00,2022-05-05 11:06:00,HAVELLS,NSE_CASH,1266.0048333333334,300,Sell,-1
244,1100000007975297,05/05/2022,2022-05-05 11:14:00,2022-05-05 11:14:00,HAVELLS,NSE_CASH,1273.219,200,Buy,1
245,1100000008045838,05/05/2022,2022-05-05 11:22:00,2022-05-05 11:22:00,HAVELLS,NSE_CASH,1277.15,100,Buy,1
246,1100000008777127,05/05/2022,2022-05-05 11:30:00,2022-05-05 11:30:00,HAVELLS,NSE_CASH,1268.15,50,Buy,1
247,1100000019762132,05/05/2022,2022-05-05 14:56:00,2022-05-05 14:56:00,HAVELLS,NSE_CASH,1250.0,350,Sell,-1
248,1300000000267469,06/05/2022,2022-06-05 09:15:00,2022-06-05 09:15:00,VOLTAS,NSE_CASH,1068.45,1,Buy,1
249,1300000000284624,06/05/2022,2022-06-05 09:15:00,2022-06-05 09:15:00,VOLTAS,NSE_CASH,1070.3,1,Sell,-1
250,1300000000489939,06/05/2022,2022-06-05 09:16:00,2022-06-05 09:16:00,VOLTAS,NSE_CASH,1074.142,50,Sell,-1
251,1300000000571414,06/05/2022,2022-06-05 09:18:00,2022-06-05 09:18:00,VOLTAS,NSE_CASH,1051.5,50,Buy,1
252,1300000001026096,06/05/2022,2022-06-05 09:19:00,2022-06-05 09:19:00,VOLTAS,NSE_CASH,1061.0839999999998,100,Sell,-1
253,1300000001713569,06/05/2022,2022-06-05 09:23:00,2022-06-05 09:23:00,VOLTAS,NSE_CASH,1064.55,30,Sell,-1
254,1300000006035995,06/05/2022,2022-06-05 10:01:00,2022-06-05 10:01:00,VOLTAS,NSE_CASH,1075.142,100,Sell,-1
255,1300000001885047,06/05/2022,2022-06-05 10:15:00,2022-06-05 10:15:00,VOLTAS,NSE_CASH,1059.9,50,Buy,1
256,1300000007455704,06/05/2022,2022-06-05 10:19:00,2022-06-05 10:19:00,VOLTAS,NSE_CASH,1065.0475,200,Sell,-1
257,1300000009966517,06/05/2022,2022-06-05 10:50:00,2022-06-05 10:50:00,VOLTAS,NSE_CASH,1083.8,30,Sell,-1
258,1300000015330295,06/05/2022,2022-06-05 12:13:00,2022-06-05 12:13:00,VOLTAS,NSE_CASH,1090.1,3,Sell,-1
259,1300000020743910,06/05/2022,2022-06-05 13:56:00,2022-06-05 13:56:00,VOLTAS,NSE_CASH,1077.25,13,Buy,1
260,1300000021113370,06/05/2022,2022-06-05 15:01:00,2022-06-05 15:01:00,VOLTAS,NSE_CASH,1069.85,400,Buy,1
261,1000000000615896,09/05/2022,2022-09-05 09:17:00,2022-09-05 09:17:00,ANGELONE,NSE_CASH,1440.0,30,Buy,1
262,1000000000537747,09/05/2022,2022-09-05 09:17:00,2022-09-05 09:17:00,ANGELONE,NSE_CASH,1426.45,30,Sell,-1
263,1000000000708772,09/05/2022,2022-09-05 09:18:00,2022-09-05 09:18:00,ANGELONE,NSE_CASH,1452.0,50,Buy,1
264,1000000000921109,09/05/2022,2022-09-05 09:19:00,2022-09-05 09:19:00,ANGELONE,NSE_CASH,1425.6,50,Sell,-1
265,1000000000856226,09/05/2022,2022-09-05 09:19:00,2022-09-05 09:19:00,ANGELONE,NSE_CASH,1420.3419999999999,50,Sell,-1
266,1000000000822269,09/05/2022,2022-09-05 09:19:00,2022-09-05 09:19:00,ANGELONE,NSE_CASH,1428.5,50,Sell,-1
267,1000000001040586,09/05/2022,2022-09-05 09:20:00,2022-09-05 09:20:00,ANGELONE,NSE_CASH,1411.046,50,Sell,-1
268,1000000001001260,09/05/2022,2022-09-05 09:20:00,2022-09-05 09:20:00,ANGELONE,NSE_CASH,1415.6,50,Sell,-1
269,1000000001317889,09/05/2022,2022-09-05 09:22:00,2022-09-05 09:22:00,ANGELONE,NSE_CASH,1422.26,50,Sell,-1
270,1000000001872402,09/05/2022,2022-09-05 09:27:00,2022-09-05 09:27:00,ANGELONE,NSE_CASH,1438.19,30,Sell,-1
271,1000000002382258,09/05/2022,2022-09-05 09:31:00,2022-09-05 09:31:00,ANGELONE,NSE_CASH,1476.75,10,Sell,-1
272,1000000002968461,09/05/2022,2022-09-05 09:36:00,2022-09-05 09:36:00,ANGELONE,NSE_CASH,1474.88625,200,Buy,1
273,1000000002936197,09/05/2022,2022-09-05 09:36:00,2022-09-05 09:36:00,ANGELONE,NSE_CASH,1473.9689655172415,290,Buy,1
274,1000000003181624,09/05/2022,2022-09-05 09:38:00,2022-09-05 09:38:00,ANGELONE,NSE_CASH,1456.0,200,Sell,-1
275,1000000003142403,09/05/2022,2022-09-05 09:38:00,2022-09-05 09:38:00,ANGELONE,NSE_CASH,1461.0,200,Sell,-1
276,1000000003222297,09/05/2022,2022-09-05 09:39:00,2022-09-05 09:39:00,ANGELONE,NSE_CASH,1453.63,40,Sell,-1
277,1000000003650541,09/05/2022,2022-09-05 09:43:00,2022-09-05 09:43:00,ANGELONE,NSE_CASH,1477.6380000000001,200,Buy,1
278,1000000003681517,09/05/2022,2022-09-05 09:43:00,2022-09-05 09:43:00,ANGELONE,NSE_CASH,1473.7225,200,Sell,-1
279,1000000003635292,09/05/2022,2022-09-05 09:43:00,2022-09-05 09:43:00,ANGELONE,NSE_CASH,1478.0616666666667,240,Buy,1
280,1000000003862091,09/05/2022,2022-09-05 09:45:00,2022-09-05 09:45:00,ANGELONE,NSE_CASH,1466.7999999999997,100,Sell,-1
281,1000000003918877,09/05/2022,2022-09-05 09:48:00,2022-09-05 09:48:00,ANGELONE,NSE_CASH,1470.8325,100,Buy,1
282,1000000004247948,09/05/2022,2022-09-05 09:49:00,2022-09-05 09:49:00,ANGELONE,NSE_CASH,1485.5904999999998,100,Buy,1
283,1000000004171650,09/05/2022,2022-09-05 09:49:00,2022-09-05 09:49:00,ANGELONE,NSE_CASH,1484.6965,100,Buy,1
284,1000000004367708,09/05/2022,2022-09-05 09:52:00,2022-09-05 09:52:00,ANGELONE,NSE_CASH,1473.2,200,Sell,-1
285,1000000004649847,09/05/2022,2022-09-05 09:53:00,2022-09-05 09:53:00,ANGELONE,NSE_CASH,1476.0,100,Sell,-1
286,1000000004868730,09/05/2022,2022-09-05 09:56:00,2022-09-05 09:56:00,ANGELONE,NSE_CASH,1478.95,100,Buy,1
287,1000000000960147,10/05/2022,2022-10-05 09:25:00,2022-10-05 09:25:00,ANGELONE,NSE_CASH,1458.3,50,Sell,-1
288,1000000001761017,10/05/2022,2022-10-05 09:27:00,2022-10-05 09:27:00,ANGELONE,NSE_CASH,1456.7830000000001,50,Sell,-1
289,1000000001890030,10/05/2022,2022-10-05 09:28:00,2022-10-05 09:28:00,ANGELONE,NSE_CASH,1447.5999999999997,50,Buy,1
290,1000000001971685,10/05/2022,2022-10-05 09:31:00,2022-10-05 09:31:00,ANGELONE,NSE_CASH,1441.95,50,Buy,1
291,1000000002464788,10/05/2022,2022-10-05 09:37:00,2022-10-05 09:37:00,ANGELONE,NSE_CASH,1446.8,50,Sell,-1
292,1000000002846865,10/05/2022,2022-10-05 09:40:00,2022-10-05 09:40:00,ANGELONE,NSE_CASH,1449.999,50,Buy,1
293,1000000003261302,10/05/2022,2022-10-05 09:43:00,2022-10-05 09:43:00,ANGELONE,NSE_CASH,1442.0950000000003,30,Sell,-1
294,1000000003069379,10/05/2022,2022-10-05 09:43:00,2022-10-05 09:43:00,ANGELONE,NSE_CASH,1444.15,50,Sell,-1
295,1000000002566890,10/05/2022,2022-10-05 09:46:00,2022-10-05 09:46:00,ANGELONE,NSE_CASH,1432.5999999999997,24,Buy,1
296,1000000003977098,10/05/2022,2022-10-05 09:54:00,2022-10-05 09:54:00,ANGELONE,NSE_CASH,1439.775,40,Sell,-1
297,1000000003993452,10/05/2022,2022-10-05 09:55:00,2022-10-05 09:55:00,ANGELONE,NSE_CASH,1435.2,96,Buy,1
298,1000000000619957,11/05/2022,2022-11-05 09:24:00,2022-11-05 09:24:00,ANGELONE,NSE_CASH,1412.792,50,Sell,-1
299,1000000002080750,11/05/2022,2022-11-05 09:30:00,2022-11-05 09:30:00,ANGELONE,NSE_CASH,1414.1,30,Sell,-1
300,1000000002548415,11/05/2022,2022-11-05 09:35:00,2022-11-05 09:35:00,ANGELONE,NSE_CASH,1406.0349999999999,20,Sell,-1
301,1000000001578958,11/05/2022,2022-11-05 09:41:00,2022-11-05 09:41:00,ANGELONE,NSE_CASH,1398.0179999999998,50,Buy,1
302,1000000002585437,11/05/2022,2022-11-05 09:45:00,2022-11-05 09:54:00,ANGELONE,NSE_CASH,1383.1899999999998,30,Buy,1
303,1000000003650694,11/05/2022,2022-11-05 09:47:00,2022-11-05 09:47:00,ANGELONE,NSE_CASH,1388.7250000000001,20,Buy,1
304,1000000000336570,12/05/2022,2022-12-05 09:17:00,2022-12-05 09:17:00,ANGELONE,NSE_CASH,1342.4,50,Sell,-1
305,1000000000682282,12/05/2022,2022-12-05 09:19:00,2022-12-05 09:19:00,ANGELONE,NSE_CASH,1342.15,30,Sell,-1
306,1000000000624521,12/05/2022,2022-12-05 09:31:00,2022-12-05 09:31:00,ANGELONE,NSE_CASH,1329.0,40,Buy,1
307,1000000002654786,12/05/2022,2022-12-05 09:34:00,2022-12-05 09:34:00,ANGELONE,NSE_CASH,1328.06875,40,Sell,-1
308,1000000003141965,12/05/2022,2022-12-05 09:39:00,2022-12-05 09:39:00,ANGELONE,NSE_CASH,1322.05,20,Sell,-1
309,1000000002387937,12/05/2022,2022-12-05 09:48:00,2022-12-05 09:48:00,ANGELONE,NSE_CASH,1329.934,100,Buy,1
310,1000000004590328,12/05/2022,2022-12-05 09:55:00,2022-12-05 09:55:00,ANGELONE,NSE_CASH,1322.3581250000002,80,Sell,-1
311,1000000004603478,12/05/2022,2022-12-05 09:55:00,2022-12-05 09:55:00,ANGELONE,NSE_CASH,1320.5,20,Sell,-1
312,1000000008085907,12/05/2022,2022-12-05 10:47:00,2022-12-05 10:47:00,ANGELONE,NSE_CASH,1325.999,100,Buy,1
313,1000000000508267,13/05/2022,2022-05-13 09:17:00,2022-05-13 09:17:00,ANGELONE,NSE_CASH,1358.3499999999997,30,Buy,1
314,1000000000622440,13/05/2022,2022-05-13 09:19:00,2022-05-13 09:19:00,ANGELONE,NSE_CASH,1344.55,30,Sell,-1
315,1000000000972026,13/05/2022,2022-05-13 09:20:00,2022-05-13 09:20:00,ANGELONE,NSE_CASH,1346.55,50,Sell,-1
316,1000000001532337,13/05/2022,2022-05-13 09:28:00,2022-05-13 09:28:00,ANGELONE,NSE_CASH,1341.4,80,Sell,-1
317,1000000002623551,13/05/2022,2022-05-13 09:39:00,2022-05-13 09:39:00,ANGELONE,NSE_CASH,1331.95,30,Buy,1
318,1000000003106722,13/05/2022,2022-05-13 09:40:00,2022-05-13 09:40:00,ANGELONE,NSE_CASH,1320.6,20,Buy,1
319,1000000001049866,13/05/2022,2022-05-13 09:40:00,2022-05-13 09:40:00,ANGELONE,NSE_CASH,1321.75,80,Buy,1
320,1000000004064592,16/05/2022,2022-05-16 09:53:00,2022-05-16 09:53:00,ANGELONE,NSE_CASH,1334.4125000000001,80,Buy,1
321,1000000003848652,16/05/2022,2022-05-16 09:53:00,2022-05-16 09:53:00,ANGELONE,NSE_CASH,1337.97,20,Buy,1
322,1000000004211745,16/05/2022,2022-05-16 09:54:00,2022-05-16 09:54:00,ANGELONE,NSE_CASH,1340.658,50,Sell,-1
323,1000000004338602,16/05/2022,2022-05-16 09:57:00,2022-05-16 09:57:00,ANGELONE,NSE_CASH,1333.6770000000001,50,Sell,-1
324,1000000005557081,16/05/2022,2022-05-16 10:11:00,2022-05-16 10:11:00,ANGELONE,NSE_CASH,1343.0,20,Buy,1
325,1000000005644474,16/05/2022,2022-05-16 10:14:00,2022-05-16 10:14:00,ANGELONE,NSE_CASH,1338.05,20,Sell,-1
326,1000000006904747,16/05/2022,2022-05-16 10:32:00,2022-05-16 10:32:00,ANGELONE,NSE_CASH,1323.84,20,Sell,-1
327,1000000007069700,16/05/2022,2022-05-16 10:32:00,2022-05-16 10:32:00,ANGELONE,NSE_CASH,1323.2581249999998,80,Sell,-1
328,1000000007086286,16/05/2022,2022-05-16 10:33:00,2022-05-16 10:33:00,ANGELONE,NSE_CASH,1325.1033333333332,30,Sell,-1
329,1000000007347528,16/05/2022,2022-05-16 10:37:00,2022-05-16 10:37:00,ANGELONE,NSE_CASH,1325.0,20,Sell,-1
330,1000000007111884,16/05/2022,2022-05-16 11:15:00,2022-05-16 11:15:00,ANGELONE,NSE_CASH,1335.7413333333334,150,Buy,1
331,1000000009527686,16/05/2022,2022-05-16 11:17:00,2022-05-16 11:17:00,ANGELONE,NSE_CASH,1338.995,200,Buy,1
332,1000000009539553,16/05/2022,2022-05-16 11:21:00,2022-05-16 11:21:00,ANGELONE,NSE_CASH,1330.6915,200,Sell,-1
333,1000000001073257,17/05/2022,2022-05-17 09:22:00,2022-05-17 09:22:00,ANGELONE,NSE_CASH,1358.8212500000002,80,Buy,1
334,1000000000588929,17/05/2022,2022-05-17 09:22:00,2022-05-17 09:22:00,ANGELONE,NSE_CASH,1358.0,30,Buy,1
335,1000000001097229,17/05/2022,2022-05-17 09:24:00,2022-05-17 09:24:00,ANGELONE,NSE_CASH,1376.25,60,Sell,-1
336,1000000001137062,17/05/2022,2022-05-17 09:24:00,2022-05-17 09:24:00,ANGELONE,NSE_CASH,1373.2,50,Sell,-1
337,1000000001740687,17/05/2022,2022-05-17 09:30:00,2022-05-17 09:30:00,ANGELONE,NSE_CASH,1379.0583333333334,30,Buy,1
338,1000000001977779,17/05/2022,2022-05-17 09:33:00,2022-05-17 09:33:00,ANGELONE,NSE_CASH,1383.4,30,Sell,-1
339,1000000001064968,18/05/2022,2022-05-18 09:21:00,2022-05-18 09:21:00,ANGELONE,NSE_CASH,1485.0,80,Sell,-1
340,1000000000814197,18/05/2022,2022-05-18 09:24:00,2022-05-18 09:24:00,ANGELONE,NSE_CASH,1494.964375,80,Buy,1
341,1000000001478794,18/05/2022,2022-05-18 09:26:00,2022-05-18 09:26:00,ANGELONE,NSE_CASH,1485.484,50,Sell,-1
342,1000000001933234,18/05/2022,2022-05-18 09:35:00,2022-05-18 09:35:00,ANGELONE,NSE_CASH,1484.45,80,Sell,-1
343,1000000001248636,18/05/2022,2022-05-18 09:59:00,2022-05-18 09:59:00,ANGELONE,NSE_CASH,1503.981923076923,130,Buy,1
344,1000000005558645,18/05/2022,2022-05-18 10:21:00,2022-05-18 10:21:00,ANGELONE,NSE_CASH,1507.9333333333334,120,Buy,1
345,1000000005395307,18/05/2022,2022-05-18 10:22:00,2022-05-18 10:22:00,ANGELONE,NSE_CASH,1512.6583333333333,30,Buy,1
346,1000000005651698,18/05/2022,2022-05-18 10:23:00,2022-05-18 10:23:00,ANGELONE,NSE_CASH,1513.7166666666667,30,Buy,1
347,1000000008595962,18/05/2022,2022-05-18 11:21:00,2022-05-18 11:21:00,ANGELONE,NSE_CASH,1526.05,20,Sell,-1
348,1000000009363105,18/05/2022,2022-05-18 11:39:00,2022-05-18 11:39:00,ANGELONE,NSE_CASH,1528.066,50,Sell,-1
349,1000000009413794,18/05/2022,2022-05-18 11:40:00,2022-05-18 11:40:00,ANGELONE,NSE_CASH,1528.0422727272726,110,Sell,-1
350,1000000009942850,18/05/2022,2022-05-18 11:53:00,2022-05-18 11:53:00,ANGELONE,NSE_CASH,1536.6454999999999,100,Buy,1
351,1000000009964458,18/05/2022,2022-05-18 11:55:00,2022-05-18 11:55:00,ANGELONE,NSE_CASH,1532.0004999999999,100,Sell,-1
352,1000000010520275,18/05/2022,2022-05-18 12:08:00,2022-05-18 12:08:00,ANGELONE,NSE_CASH,1532.5309999999997,50,Buy,1
353,1000000010643533,18/05/2022,2022-05-18 12:15:00,2022-05-18 12:15:00,ANGELONE,NSE_CASH,1526.0,50,Sell,-1
354,1000000010880480,18/05/2022,2022-05-18 12:16:00,2022-05-18 12:16:00,ANGELONE,NSE_CASH,1524.4,130,Sell,-1
355,1000000011017079,18/05/2022,2022-05-18 12:18:00,2022-05-18 12:18:00,ANGELONE,NSE_CASH,1523.035,60,Sell,-1
356,1000000011066350,18/05/2022,2022-05-18 12:20:00,2022-05-18 12:20:00,ANGELONE,NSE_CASH,1515.5594444444446,90,Buy,1
357,1000000011028285,18/05/2022,2022-05-18 12:20:00,2022-05-18 12:20:00,ANGELONE,NSE_CASH,1513.6,100,Buy,1
358,1000000011280979,18/05/2022,2022-05-18 12:23:00,2022-05-18 12:23:00,ANGELONE,NSE_CASH,1517.05,40,Sell,-1
359,1000000011475197,18/05/2022,2022-05-18 12:25:00,2022-05-18 12:25:00,ANGELONE,NSE_CASH,1510.05,100,Sell,-1
360,1000000011574848,18/05/2022,2022-05-18 12:26:00,2022-05-18 12:26:00,ANGELONE,NSE_CASH,1506.47,40,Buy,1
361,1000000011598473,18/05/2022,2022-05-18 12:26:00,2022-05-18 12:26:00,ANGELONE,NSE_CASH,1505.55,50,Buy,1
362,1000000011688369,18/05/2022,2022-05-18 12:27:00,2022-05-18 12:27:00,ANGELONE,NSE_CASH,1510.049,100,Sell,-1
363,1000000011996962,18/05/2022,2022-05-18 12:36:00,2022-05-18 12:36:00,ANGELONE,NSE_CASH,1517.0359999999998,50,Buy,1
364,1000000013436817,18/05/2022,2022-05-18 12:55:00,2022-05-18 12:55:00,ANGELONE,NSE_CASH,1519.911,50,Buy,1
365,1000000013533698,18/05/2022,2022-05-18 12:55:00,2022-05-18 12:55:00,ANGELONE,NSE_CASH,1520.0,50,Buy,1
366,1000000014181686,18/05/2022,2022-05-18 13:09:00,2022-05-18 13:09:00,ANGELONE,NSE_CASH,1511.0,80,Sell,-1
367,1000000014161065,18/05/2022,2022-05-18 13:09:00,2022-05-18 13:09:00,ANGELONE,NSE_CASH,1510.0,100,Sell,-1
368,1000000014330739,18/05/2022,2022-05-18 13:13:00,2022-05-18 13:13:00,ANGELONE,NSE_CASH,1505.3,40,Buy,1
369,1000000014512945,18/05/2022,2022-05-18 13:24:00,2022-05-18 13:24:00,ANGELONE,NSE_CASH,1505.021,50,Buy,1
370,1000000014280508,18/05/2022,2022-05-18 13:24:00,2022-05-18 13:24:00,ANGELONE,NSE_CASH,1503.8,40,Buy,1
371,1000000014198349,18/05/2022,2022-05-18 13:28:00,2022-05-18 13:28:00,ANGELONE,NSE_CASH,1510.0420000000001,50,Buy,1
372,1000000000381524,19/05/2022,2022-05-19 09:18:00,2022-05-19 09:18:00,ANGELONE,NSE_CASH,1446.5,50,Sell,-1
373,1000000000906398,19/05/2022,2022-05-19 09:20:00,2022-05-19 09:20:00,ANGELONE,NSE_CASH,1430.58,50,Sell,-1
374,1000000003793999,19/05/2022,2022-05-19 09:54:00,2022-05-19 09:54:00,ANGELONE,NSE_CASH,1437.254,50,Buy,1
375,1000000003852708,19/05/2022,2022-05-19 09:55:00,2022-05-19 09:55:00,ANGELONE,NSE_CASH,1438.0,50,Buy,1
376,1000000004887399,19/05/2022,2022-05-19 10:13:00,2022-05-19 10:13:00,ANGELONE,NSE_CASH,1440.1,50,Sell,-1
377,1000000005244893,19/05/2022,2022-05-19 10:20:00,2022-05-19 10:20:00,ANGELONE,NSE_CASH,1446.0410000000002,50,Buy,1
378,1000000007441898,19/05/2022,2022-05-19 11:07:00,2022-05-19 11:07:00,ANGELONE,NSE_CASH,1441.174,50,Sell,-1
379,1000000007529422,19/05/2022,2022-05-19 11:08:00,2022-05-19 11:09:00,ANGELONE,NSE_CASH,1444.0,30,Sell,-1
380,1000000007636306,19/05/2022,2022-05-19 11:27:00,2022-05-19 11:27:00,ANGELONE,NSE_CASH,1446.25,50,Sell,-1
381,1000000008510701,19/05/2022,2022-05-19 11:29:00,2022-05-19 11:29:00,ANGELONE,NSE_CASH,1448.0,130,Buy,1
382,1000000001844034,20/05/2022,2022-05-20 09:29:00,2022-05-20 09:29:00,ANGELONE,NSE_CASH,1488.658,50,Sell,-1
383,1000000001874335,20/05/2022,2022-05-20 09:36:00,2022-05-20 09:36:00,ANGELONE,NSE_CASH,1482.6790000000003,50,Buy,1
384,1000000002640762,20/05/2022,2022-05-20 09:43:00,2022-05-20 09:43:00,ANGELONE,NSE_CASH,1478.05,30,Sell,-1
385,1000000002369599,20/05/2022,2022-05-20 09:44:00,2022-05-20 09:44:00,ANGELONE,NSE_CASH,1475.4129999999998,100,Sell,-1
386,1000000002869389,20/05/2022,2022-05-20 09:45:00,2022-05-20 09:45:00,ANGELONE,NSE_CASH,1480.55,30,Sell,-1
387,1000000002995831,20/05/2022,2022-05-20 09:46:00,2022-05-20 09:46:00,ANGELONE,NSE_CASH,1481.8474999999999,20,Sell,-1
388,1000000003791702,20/05/2022,2022-05-20 10:15:00,2022-05-20 10:15:00,ANGELONE,NSE_CASH,1481.773,50,Buy,1
389,1000000003936508,20/05/2022,2022-05-20 10:15:00,2022-05-20 10:15:00,ANGELONE,NSE_CASH,1483.5305555555553,54,Buy,1
390,1000000004569619,20/05/2022,2022-05-20 10:16:00,2022-05-20 10:16:00,ANGELONE,NSE_CASH,1485.3,76,Buy,1
391,1000000004797065,20/05/2022,2022-05-20 10:28:00,2022-05-20 10:28:00,ANGELONE,NSE_CASH,1487.1469230769228,130,Buy,1
392,1000000005413134,20/05/2022,2022-05-20 10:37:00,2022-05-20 10:37:00,ANGELONE,NSE_CASH,1479.343846153846,130,Sell,-1
393,1000000005756784,20/05/2022,2022-05-20 10:45:00,2022-05-20 10:45:00,ANGELONE,NSE_CASH,1476.1675,100,Sell,-1
