"Date","Time","Segment","Symbol","Trade Type","Quantity","Trade Price (₹)","Trade Value  (₹)","Order id"
"08/12/2021","09:47 AM","NSE_CASH","BSE","Sell","13","1973.65","25657.45","1000000002706034"
"08/12/2021","09:47 AM","NSE_CASH","BSE","Sell","36","1973.65","71051.40000000001","1000000002706034"
"09/12/2021","11:05 AM","NSE_CASH","BSE","Buy","14","2049","28686","1000000006325564"
"09/12/2021","11:05 AM","NSE_CASH","BSE","Buy","1","2049","2049","1000000006325564"
"09/12/2021","11:05 AM","NSE_CASH","BSE","Buy","20","2049","40980","1000000006325564"
"09/12/2021","10:48 AM","NSE_CASH","WHIRLPOOL","Sell","32","1897.35","60715.2","1300000007455991"
"09/12/2021","01:44 PM","NSE_CASH","BSE","Buy","87","2058","179046","1000000011282125"
"09/12/2021","02:08 PM","NSE_CASH","BSE","Sell","95","2045","194275","1000000011965513"
"09/12/2021","11:05 AM","NSE_CASH","BSE","Buy","40","2049","81960","1000000006325564"
"09/12/2021","10:48 AM","NSE_CASH","WHIRLPOOL","Sell","9","1897","17073","1300000007455991"
"09/12/2021","11:05 AM","NSE_CASH","BSE","Buy","4","2049","8196","1000000006325564"
"09/12/2021","11:05 AM","NSE_CASH","BSE","Buy","1","2049","2049","1000000006325564"
"09/12/2021","01:43 PM","NSE_CASH","BSE","Buy","8","2058","16464","1000000011282125"
"09/12/2021","10:48 AM","NSE_CASH","WHIRLPOOL","Sell","29","1896.8","55007.2","1300000007455991"
"09/12/2021","10:48 AM","NSE_CASH","WHIRLPOOL","Sell","27","1896.75","51212.25","1300000007455991"
"09/12/2021","10:48 AM","NSE_CASH","WHIRLPOOL","Sell","3","1896.75","5690.25","1300000007455991"
"09/12/2021","11:05 AM","NSE_CASH","BSE","Buy","10","2049","20490","1000000006325564"
"09/12/2021","11:05 AM","NSE_CASH","BSE","Buy","5","2049","10245","1000000006325564"
"09/12/2021","11:05 AM","NSE_CASH","BSE","Buy","1","2049","2049","1000000006325564"
"09/12/2021","09:17 AM","NSE_CASH","WHIRLPOOL","Buy","100","1900.45","190045","1300000000586993"
"09/12/2021","11:16 AM","NSE_CASH","BSE","Sell","96","2040","195840","1000000006522982"
"10/12/2021","10:09 AM","NSE_CASH","BSE","Buy","10","2136.6","21366","1000000004300549"
"10/12/2021","09:56 AM","NSE_CASH","BSE","Sell","5","2108","10540","1000000003553906"
"10/12/2021","09:18 AM","NSE_CASH","BSE","Buy","50","2058.2","102909.99999999999","1000000000426378"
"10/12/2021","10:09 AM","NSE_CASH","BSE","Buy","30","2136.65","64099.5","1000000004300549"
"10/12/2021","09:16 AM","NSE_CASH","BSE","Sell","3","2047.4","6142.200000000001","1000000000356934"
"10/12/2021","09:16 AM","NSE_CASH","BSE","Sell","3","2047.4","6142.200000000001","1000000000356934"
"10/12/2021","10:05 AM","NSE_CASH","BSE","Buy","42","2097.1","88078.2","1000000003792828"
"10/12/2021","09:59 AM","NSE_CASH","BSE","Sell","40","2110","84400","1000000003759561"
"10/12/2021","09:18 AM","NSE_CASH","BSE","Buy","20","2064.9","41298","1000000000640922"
"10/12/2021","09:18 AM","NSE_CASH","BSE","Buy","46","2065","94990","1000000000640922"
"10/12/2021","10:08 AM","NSE_CASH","BSE","Sell","41","2124.15","87090.15000000001","1000000004228213"
"10/12/2021","09:45 AM","NSE_CASH","BSE","Sell","2","2118","4236","1000000001779855"
"10/12/2021","09:45 AM","NSE_CASH","BSE","Sell","2","2118","4236","1000000001779855"
"10/12/2021","10:11 AM","NSE_CASH","BSE","Sell","40","2129","85160","1000000004322716"
"10/12/2021","09:56 AM","NSE_CASH","BSE","Sell","35","2108","73780","1000000003553906"
"10/12/2021","10:08 AM","NSE_CASH","BSE","Sell","1","2124","2124","1000000004228213"
"10/12/2021","09:18 AM","NSE_CASH","BSE","Buy","25","2058.5","51462.5","1000000000426378"
"10/12/2021","09:18 AM","NSE_CASH","BSE","Buy","15","2058.85","30882.75","1000000000426378"
"10/12/2021","09:16 AM","NSE_CASH","BSE","Sell","2","2047.35","4094.7","1000000000356934"
"10/12/2021","09:22 AM","NSE_CASH","BSE","Sell","47","2082","97854","1000000001013377"
"10/12/2021","09:24 AM","NSE_CASH","BSE","Buy","47","2075.25","97536.75","1000000001070686"
"10/12/2021","10:18 AM","NSE_CASH","BSE","Sell","1","2138","2138","1000000004637789"
"10/12/2021","10:18 AM","NSE_CASH","BSE","Sell","4","2137.4","8549.6","1000000004637789"
"10/12/2021","09:16 AM","NSE_CASH","BSE","Sell","4","2047.4","8189.6","1000000000356934"
"10/12/2021","09:19 AM","NSE_CASH","BSE","Sell","19","2068.4","39299.6","1000000000715867"
"10/12/2021","09:19 AM","NSE_CASH","BSE","Sell","66","2068.35","136511.1","1000000000715867"
"10/12/2021","09:16 AM","NSE_CASH","BSE","Sell","76","2048.05","155651.80000000002","1000000000356934"
"10/12/2021","09:47 AM","NSE_CASH","BSE","Sell","8","2111.8","16894.4","1000000002927342"
"10/12/2021","09:47 AM","NSE_CASH","BSE","Sell","3","2111.5","6334.5","1000000002927342"
"10/12/2021","09:47 AM","NSE_CASH","BSE","Sell","5","2111.45","10557.25","1000000002927342"
"10/12/2021","09:59 AM","NSE_CASH","BSE","Buy","1","2116.1","2116.1","1000000003159878"
"10/12/2021","09:21 AM","NSE_CASH","BSE","Buy","16","2076.15","33218.4","1000000000802480"
"10/12/2021","09:16 AM","NSE_CASH","BSE","Sell","2","2047.4","4094.8","1000000000356934"
"10/12/2021","09:21 AM","NSE_CASH","BSE","Buy","5","2076.15","10380.75","1000000000802480"
"10/12/2021","09:50 AM","NSE_CASH","BSE","Buy","40","2107.2","84288","1000000003013631"
"10/12/2021","09:47 AM","NSE_CASH","BSE","Sell","26","2112.05","54913.3","1000000002927342"
"10/12/2021","09:45 AM","NSE_CASH","BSE","Sell","37","2118","78366","1000000001779855"
"10/12/2021","09:45 AM","NSE_CASH","BSE","Sell","1","2118","2118","1000000001779855"
"10/12/2021","09:45 AM","NSE_CASH","BSE","Sell","5","2118","10590","1000000001779855"
"10/12/2021","09:18 AM","NSE_CASH","BSE","Buy","3","2064.9","6194.700000000001","1000000000640922"
"10/12/2021","10:18 AM","NSE_CASH","BSE","Sell","34","2138","72692","1000000004637789"
"10/12/2021","10:18 AM","NSE_CASH","BSE","Sell","1","2138","2138","1000000004637789"
"10/12/2021","09:59 AM","NSE_CASH","BSE","Buy","8","2116","16928","1000000003159878"
"10/12/2021","09:59 AM","NSE_CASH","BSE","Buy","8","2116.05","16928.4","1000000003159878"
"10/12/2021","09:21 AM","NSE_CASH","BSE","Buy","68","2076.15","141178.2","1000000000802480"
"10/12/2021","09:59 AM","NSE_CASH","BSE","Buy","23","2115.4","48654.200000000004","1000000003159878"
"10/12/2021","10:01 AM","NSE_CASH","BSE","Buy","40","2103.65","84146","1000000003698062"
"10/12/2021","09:18 AM","NSE_CASH","BSE","Buy","16","2064.85","33037.6","1000000000640922"
"13/12/2021","09:51 AM","NSE_CASH","APLAPOLLO","Buy","8","1018","8144","1000000003237922"
"13/12/2021","12:26 PM","NSE_CASH","BSE","Buy","11","2125.65","23382.15","1000000009131165"
"13/12/2021","12:26 PM","NSE_CASH","BSE","Buy","2","2125.65","4251.3","1000000009131165"
"13/12/2021","12:26 PM","NSE_CASH","BSE","Buy","28","2125.7","59519.59999999999","1000000009131165"
"13/12/2021","10:13 AM","NSE_CASH","APLAPOLLO","Sell","1","1015.1","1015.1","1000000003269888"
"13/12/2021","10:13 AM","NSE_CASH","APLAPOLLO","Sell","20","1015","20300","1000000003269888"
"13/12/2021","11:52 AM","NSE_CASH","BSE","Sell","87","2144","186528","1000000007960400"
"13/12/2021","11:44 AM","NSE_CASH","BSE","Buy","37","2149","79513","1000000006424363"
"13/12/2021","11:44 AM","NSE_CASH","BSE","Buy","5","2149","10745","1000000006424363"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","2","928.25","1856.5","1300000006539188"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","1","928.25","928.25","1300000006539188"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","1","928.25","928.25","1300000006539188"
"13/12/2021","12:26 PM","NSE_CASH","BSE","Buy","27","2125.4","57385.8","1000000009131165"
"13/12/2021","12:26 PM","NSE_CASH","BSE","Buy","2","2125.4","4250.8","1000000009131165"
"13/12/2021","12:26 PM","NSE_CASH","BSE","Buy","25","2125.45","53136.24999999999","1000000009131165"
"13/12/2021","10:13 AM","NSE_CASH","APLAPOLLO","Sell","10","1015","10150","1000000003269888"
"13/12/2021","10:13 AM","NSE_CASH","APLAPOLLO","Sell","2","1015","2030","1000000003269888"
"13/12/2021","11:03 AM","NSE_CASH","BSE","Sell","32","2148.25","68744","1000000006400781"
"13/12/2021","11:00 AM","NSE_CASH","BSE","Buy","97","2160","209520","1000000006307705"
"13/12/2021","12:26 PM","NSE_CASH","BSE","Sell","80","2115.25","169220","1000000009156713"
"13/12/2021","12:26 PM","NSE_CASH","BSE","Sell","15","2115.25","31728.75","1000000009156713"
"13/12/2021","10:16 AM","NSE_CASH","APLAPOLLO","Sell","3","1015.7","3047.1000000000004","1000000004386254"
"13/12/2021","10:16 AM","NSE_CASH","APLAPOLLO","Sell","2","1015.65","2031.3","1000000004386254"
"13/12/2021","10:13 AM","NSE_CASH","APLAPOLLO","Sell","5","1015","5075","1000000003269888"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","3","928.25","2784.75","1300000006539188"
"13/12/2021","09:51 AM","NSE_CASH","APLAPOLLO","Buy","82","1018","83476","1000000003237922"
"13/12/2021","10:18 AM","NSE_CASH","BSE","Buy","11","2142.2","23564.199999999997","1000000004594459"
"13/12/2021","10:18 AM","NSE_CASH","BSE","Buy","12","2142.25","25707","1000000004594459"
"13/12/2021","10:13 AM","NSE_CASH","APLAPOLLO","Sell","5","1015","5075","1000000003269888"
"13/12/2021","10:06 AM","NSE_CASH","SBICARD","Sell","100","927","92700","1300000005612080"
"13/12/2021","09:53 AM","NSE_CASH","SBICARD","Sell","19","928.8","17647.2","1300000001404444"
"13/12/2021","09:53 AM","NSE_CASH","SBICARD","Sell","5","928.8","4644","1300000001404444"
"13/12/2021","12:57 PM","NSE_CASH","BSE","Buy","45","2100.1","94504.5","1000000009211427"
"13/12/2021","12:25 PM","NSE_CASH","BSE","Sell","95","2132","202540","1000000009081333"
"13/12/2021","11:03 AM","NSE_CASH","BSE","Sell","17","2148.15","36518.55","1000000006400781"
"13/12/2021","11:03 AM","NSE_CASH","BSE","Sell","17","2148.2","36519.399999999994","1000000006400781"
"13/12/2021","01:02 PM","NSE_CASH","BSE","Buy","3","2104.9","6314.700000000001","1000000010964566"
"13/12/2021","01:02 PM","NSE_CASH","BSE","Buy","2","2105.6","4211.2","1000000010964566"
"13/12/2021","01:02 PM","NSE_CASH","BSE","Buy","5","2105.65","10528.25","1000000010964566"
"13/12/2021","10:54 AM","NSE_CASH","BSE","Buy","42","2174.5","91329","1000000006096063"
"13/12/2021","11:03 AM","NSE_CASH","BSE","Sell","4","2148.1","8592.4","1000000006400781"
"13/12/2021","10:53 AM","NSE_CASH","BSE","Sell","2","2178.4","4356.8","1000000005373144"
"13/12/2021","09:22 AM","NSE_CASH","SBICARD","Buy","44","927.8","40823.2","1300000001316665"
"13/12/2021","09:22 AM","NSE_CASH","SBICARD","Buy","56","927.8","51956.799999999996","1300000001316665"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","2","928.25","1856.5","1300000006539188"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","11","928.25","10210.75","1300000006539188"
"13/12/2021","10:18 AM","NSE_CASH","BSE","Buy","8","2142.05","17136.4","1000000004594459"
"13/12/2021","10:18 AM","NSE_CASH","BSE","Buy","2","2142.05","4284.1","1000000004594459"
"13/12/2021","10:18 AM","NSE_CASH","BSE","Buy","8","2142.05","17136.4","1000000004594459"
"13/12/2021","10:18 AM","NSE_CASH","BSE","Buy","8","2142.05","17136.4","1000000004594459"
"13/12/2021","10:18 AM","NSE_CASH","BSE","Buy","1","2142.1","2142.1","1000000004594459"
"13/12/2021","10:53 AM","NSE_CASH","BSE","Sell","8","2178.6","17428.8","1000000005373144"
"13/12/2021","10:53 AM","NSE_CASH","BSE","Sell","32","2178.55","69713.6","1000000005373144"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","2","928.25","1856.5","1300000006539188"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","11","928.25","10210.75","1300000006539188"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","2","928.25","1856.5","1300000006539188"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","11","928.25","10210.75","1300000006539188"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","2","928.25","1856.5","1300000006539188"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","11","928.25","10210.75","1300000006539188"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","2","928.25","1856.5","1300000006539188"
"13/12/2021","11:00 AM","NSE_CASH","BSE","Sell","38","2162","82156","1000000006277613"
"13/12/2021","11:00 AM","NSE_CASH","BSE","Sell","57","2161.85","123225.45","1000000006277613"
"13/12/2021","11:00 AM","NSE_CASH","BSE","Sell","2","2161.6","4323.2","1000000006277613"
"13/12/2021","11:03 AM","NSE_CASH","BSE","Buy","8","2153.9","17231.2","1000000006412188"
"13/12/2021","11:03 AM","NSE_CASH","BSE","Buy","8","2153.95","17231.6","1000000006412188"
"13/12/2021","11:03 AM","NSE_CASH","BSE","Buy","29","2154","62466","1000000006412188"
"13/12/2021","09:53 AM","NSE_CASH","SBICARD","Sell","11","928.8","10216.8","1300000001404444"
"13/12/2021","11:03 AM","NSE_CASH","BSE","Sell","27","2148.3","58004.100000000006","1000000006400781"
"13/12/2021","10:19 AM","NSE_CASH","BSE","Buy","6","2134.35","12806.099999999999","1000000004670780"
"13/12/2021","10:19 AM","NSE_CASH","BSE","Buy","22","2134.4","46956.8","1000000004670780"
"13/12/2021","10:19 AM","NSE_CASH","BSE","Buy","19","2134.65","40558.35","1000000004670780"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","28","928.45","25996.600000000002","1300000006539188"
"13/12/2021","10:16 AM","NSE_CASH","APLAPOLLO","Sell","40","1015.6","40624","1000000004386254"
"13/12/2021","09:53 AM","NSE_CASH","SBICARD","Sell","20","928.8","18576","1300000001404444"
"13/12/2021","09:53 AM","NSE_CASH","SBICARD","Sell","1","928.8","928.8","1300000001404444"
"13/12/2021","09:53 AM","NSE_CASH","SBICARD","Sell","40","928.8","37152","1300000001404444"
"13/12/2021","09:53 AM","NSE_CASH","SBICARD","Sell","1","928.8","928.8","1300000001404444"
"13/12/2021","09:53 AM","NSE_CASH","SBICARD","Sell","3","928.75","2786.25","1300000001404444"
"13/12/2021","12:59 PM","NSE_CASH","BSE","Buy","40","2094.75","83790","1000000009300427"
"13/12/2021","10:19 AM","NSE_CASH","SBICARD","Buy","11","928.25","10210.75","1300000006539188"
"13/12/2021","10:13 AM","NSE_CASH","APLAPOLLO","Sell","2","1015","2030","1000000003269888"
"14/12/2021","09:53 AM","NSE_CASH","BSE","Sell","20","2152","43040","1000000003597875"
"14/12/2021","09:47 AM","NSE_CASH","BSE","Buy","30","2139.8","64194.00000000001","1000000002791103"
"14/12/2021","09:52 AM","NSE_CASH","BSE","Sell","24","2148.4","51561.600000000006","1000000003546934"
"14/12/2021","09:52 AM","NSE_CASH","BSE","Sell","2","2148.35","4296.7","1000000003546934"
"14/12/2021","09:52 AM","NSE_CASH","BSE","Sell","2","2148.3","4296.6","1000000003546934"
"14/12/2021","09:38 AM","NSE_CASH","BSE","Sell","5","2133.35","10666.75","1000000002669199"
"14/12/2021","09:52 AM","NSE_CASH","BSE","Sell","2","2148","4296","1000000003546934"
"14/12/2021","09:38 AM","NSE_CASH","BSE","Sell","14","2133.35","29866.899999999998","1000000002669199"
"14/12/2021","09:38 AM","NSE_CASH","BSE","Sell","25","2133.1","53327.5","1000000002669199"
"14/12/2021","09:38 AM","NSE_CASH","BSE","Sell","56","2133.05","119450.80000000002","1000000002669199"
"14/12/2021","09:16 AM","NSE_CASH","BSE","Buy","32","2120","67840","1000000000184913"
"14/12/2021","09:16 AM","NSE_CASH","BSE","Buy","23","2119.8","48755.4","1000000000184913"
"14/12/2021","09:16 AM","NSE_CASH","BSE","Buy","5","2119.85","10599.25","1000000000184913"
"14/12/2021","09:16 AM","NSE_CASH","BSE","Buy","8","2119.95","16959.6","1000000000184913"
"14/12/2021","09:16 AM","NSE_CASH","BSE","Buy","32","2120","67840","1000000000184913"
"14/12/2021","09:39 AM","NSE_CASH","BSE","Sell","50","2138","106900","1000000002754843"
"14/12/2021","09:33 AM","NSE_CASH","BSE","Sell","16","2140","34240","1000000000484819"
"14/12/2021","09:33 AM","NSE_CASH","BSE","Sell","1","2140","2140","1000000000484819"
"14/12/2021","09:33 AM","NSE_CASH","BSE","Sell","10","2140","21400","1000000000484819"
"14/12/2021","09:33 AM","NSE_CASH","BSE","Sell","1","2140","2140","1000000000484819"
"14/12/2021","09:33 AM","NSE_CASH","BSE","Sell","10","2140","21400","1000000000484819"
"14/12/2021","09:33 AM","NSE_CASH","BSE","Sell","12","2140","25680","1000000000484819"
"14/12/2021","09:38 AM","NSE_CASH","BSE","Buy","8","2137.45","17099.6","1000000002688341"
"14/12/2021","09:38 AM","NSE_CASH","BSE","Buy","10","2138","21380","1000000002688341"
"14/12/2021","09:47 AM","NSE_CASH","BSE","Buy","9","2139.4","19254.600000000002","1000000002791103"
"14/12/2021","09:47 AM","NSE_CASH","BSE","Buy","1","2139.5","2139.5","1000000002791103"
"14/12/2021","09:47 AM","NSE_CASH","BSE","Buy","10","2139.75","21397.5","1000000002791103"
"14/12/2021","09:48 AM","NSE_CASH","BSE","Buy","3","2141.2","6423.599999999999","1000000003338094"
"14/12/2021","09:48 AM","NSE_CASH","BSE","Buy","35","2141.25","74943.75","1000000003338094"
"14/12/2021","09:48 AM","NSE_CASH","BSE","Buy","40","2141.4","85656","1000000003338094"
"14/12/2021","09:48 AM","NSE_CASH","BSE","Buy","1","2141.65","2141.65","1000000003338094"
"14/12/2021","09:48 AM","NSE_CASH","BSE","Buy","1","2141.65","2141.65","1000000003338094"
"14/12/2021","09:48 AM","NSE_CASH","BSE","Buy","4","2141.7","8566.8","1000000003338094"
"14/12/2021","09:48 AM","NSE_CASH","BSE","Buy","16","2141.7","34267.2","1000000003338094"
"14/12/2021","09:35 AM","NSE_CASH","BSE","Buy","50","2133","106650","1000000002468008"
"14/12/2021","09:53 AM","NSE_CASH","BSE","Sell","4","2152.15","8608.6","1000000003597875"
"14/12/2021","09:53 AM","NSE_CASH","BSE","Sell","11","2152.1","23673.1","1000000003597875"
"14/12/2021","09:34 AM","NSE_CASH","BSE","Sell","50","2139.9","106995","1000000002352225"
"14/12/2021","09:36 AM","NSE_CASH","BSE","Sell","11","2133.95","23473.449999999997","1000000002533533"
"14/12/2021","09:36 AM","NSE_CASH","BSE","Sell","11","2133.8","23471.800000000003","1000000002533533"
"14/12/2021","09:53 AM","NSE_CASH","BSE","Sell","2","2151.45","4302.9","1000000003597875"
"14/12/2021","09:36 AM","NSE_CASH","BSE","Sell","28","2133.7","59743.59999999999","1000000002533533"
"14/12/2021","09:38 AM","NSE_CASH","BSE","Buy","68","2138.05","145387.40000000002","1000000002688341"
"14/12/2021","09:38 AM","NSE_CASH","BSE","Buy","14","2138.15","29934.100000000002","1000000002688341"
"14/12/2021","09:53 AM","NSE_CASH","BSE","Sell","2","2151.45","4302.9","1000000003597875"
"14/12/2021","09:53 AM","NSE_CASH","BSE","Sell","3","2151.45","6454.349999999999","1000000003597875"
"14/12/2021","09:52 AM","NSE_CASH","BSE","Sell","20","2148","42960","1000000003546934"
"14/12/2021","09:53 AM","NSE_CASH","BSE","Sell","3","2151.45","6454.349999999999","1000000003597875"
"14/12/2021","09:53 AM","NSE_CASH","BSE","Sell","2","2151.45","4302.9","1000000003597875"
"14/12/2021","09:53 AM","NSE_CASH","BSE","Sell","3","2151.45","6454.349999999999","1000000003597875"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","58","934.05","54174.899999999994","1200000000404917"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","12","934.05","11208.599999999999","1200000000404917"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","5","934.1","4670.5","1200000000404917"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","10","934.1","9341","1200000000404917"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","6","934.1","5604.6","1200000000404917"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","6","934.1","5604.6","1200000000404917"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","9","934.3","8408.699999999999","1200000000404917"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","8","934.25","7474","1200000000404917"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","9","934.2","8407.800000000001","1200000000404917"
"15/12/2021","09:15 AM","NSE_CASH","LUPIN","Buy","200","942","188400","1200000000194817"
"15/12/2021","10:51 AM","NSE_CASH","LUPIN","Sell","10","926.1","9261","1200000006949836"
"15/12/2021","10:51 AM","NSE_CASH","LUPIN","Sell","109","926.05","100939.45","1200000006949836"
"15/12/2021","10:27 AM","NSE_CASH","BSE","Sell","40","2351.05","94042","1000000005281647"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","25","934.15","23353.75","1200000000404917"
"15/12/2021","10:29 AM","NSE_CASH","BSE","Sell","40","2348","93920","1000000005398088"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","5","934.15","4670.75","1200000000404917"
"15/12/2021","09:16 AM","NSE_CASH","LUPIN","Sell","10","934.15","9341.5","1200000000404917"
"15/12/2021","10:41 AM","NSE_CASH","LUPIN","Buy","10","927.4","9274","1200000006319003"
