,OrderId,Date,MinTime,MaxTime,Symbol,Segment,AvgExecPx,ExecQty,TradeType,Sign,runningDebit,runningQty,runningCredit,realizedPnL,maxDDBreached,isRevenge
238,1100000007263716,05/05/2022,2022-05-05 10:56:00,2022-05-05 10:56:00,HAVELLS,NSE_CASH,1275.952,200,Buy,1,2260815.5,300.0,,,,
239,1100000007377371,05/05/2022,2022-05-05 10:59:00,2022-05-05 10:59:00,HAVELLS,NSE_CASH,1268.6825,100,Sell,-1,,200.0,2008463.7500000002,,,
240,1100000007316134,05/05/2022,2022-05-05 10:59:00,2022-05-05 10:59:00,HAVELLS,NSE_CASH,1268.204,200,Sell,-1,,0.0,2262104.5500000003,4635.9500000001135,,
241,1100000007440317,05/05/2022,2022-05-05 11:01:00,2022-05-05 11:01:00,HAVELLS,NSE_CASH,1273.35,100,Buy,1,2388150.5,100.0,,,,
242,1100000007537851,05/05/2022,2022-05-05 11:03:00,2022-05-05 11:03:00,HAVELLS,NSE_CASH,1274.2327500000001,200,Buy,1,2642997.05,300.0,,,,
243,1100000007600387,05/05/2022,2022-05-05 11:06:00,2022-05-05 11:06:00,HAVELLS,NSE_CASH,1266.0048333333334,300,Sell,-1,,0.0,2641906.0000000005,-5726.999999999462,True,
244,1100000007975297,05/05/2022,2022-05-05 11:14:00,2022-05-05 11:14:00,HAVELLS,NSE_CASH,1273.219,200,Buy,1,2897640.8499999996,200.0,,,,
245,1100000008045838,05/05/2022,2022-05-05 11:22:00,2022-05-05 11:22:00,HAVELLS,NSE_CASH,1277.15,100,Buy,1,3025355.8499999996,300.0,,,,
246,1100000008777127,05/05/2022,2022-05-05 11:30:00,2022-05-05 11:30:00,HAVELLS,NSE_CASH,1268.15,50,Buy,1,3088763.3499999996,350.0,,,,
247,1100000019762132,05/05/2022,2022-05-05 14:56:00,2022-05-05 14:56:00,HAVELLS,NSE_CASH,1250.0,350,Sell,-1,,0.0,3079406.0000000005,-3630.3499999997002,True,
248,1300000000267469,06/05/2022,2022-06-05 09:15:00,2022-06-05 09:15:00,VOLTAS,NSE_CASH,1068.45,1,Buy,1,1068.45,1.0,,,,
249,1300000000284624,06/05/2022,2022-06-05 09:15:00,2022-06-05 09:15:00,VOLTAS,NSE_CASH,1070.3,1,Sell,-1,,0.0,1070.3,1.849999999999909,,
250,1300000000489939,06/05/2022,2022-06-05 09:16:00,2022-06-05 09:16:00,VOLTAS,NSE_CASH,1074.142,50,Sell,-1,,-50.0,54777.40000000001,,,
251,1300000000571414,06/05/2022,2022-06-05 09:18:00,2022-06-05 09:18:00,VOLTAS,NSE_CASH,1051.5,50,Buy,1,53643.45,0.0,,1132.1000000000117,,
252,1300000001026096,06/05/2022,2022-06-05 09:19:00,2022-06-05 09:19:00,VOLTAS,NSE_CASH,1061.0839999999998,100,Sell,-1,,-100.0,160885.8,,,
253,1300000001713569,06/05/2022,2022-06-05 09:23:00,2022-06-05 09:23:00,VOLTAS,NSE_CASH,1064.55,30,Sell,-1,,-130.0,192822.3,,,
254,1300000006035995,06/05/2022,2022-06-05 10:01:00,2022-06-05 10:01:00,VOLTAS,NSE_CASH,1075.142,100,Sell,-1,,-230.0,300336.5,,,
255,1300000001885047,06/05/2022,2022-06-05 10:15:00,2022-06-05 10:15:00,VOLTAS,NSE_CASH,1059.9,50,Buy,1,106638.45000000001,-180.0,,,,
256,1300000007455704,06/05/2022,2022-06-05 10:19:00,2022-06-05 10:19:00,VOLTAS,NSE_CASH,1065.0475,200,Sell,-1,,-380.0,513346.0,,,
257,1300000009966517,06/05/2022,2022-06-05 10:50:00,2022-06-05 10:50:00,VOLTAS,NSE_CASH,1083.8,30,Sell,-1,,-410.0,545860.0,,,
258,1300000015330295,06/05/2022,2022-06-05 12:13:00,2022-06-05 12:13:00,VOLTAS,NSE_CASH,1090.1,3,Sell,-1,,-413.0,549130.3,,,
259,1300000020743910,06/05/2022,2022-06-05 13:56:00,2022-06-05 13:56:00,VOLTAS,NSE_CASH,1077.25,13,Buy,1,120642.70000000001,-400.0,,,,
260,1300000021113370,06/05/2022,2022-06-05 15:01:00,2022-06-05 15:01:00,VOLTAS,NSE_CASH,1069.85,400,Buy,1,548582.7,0.0,,-584.4999999999186,,
261,1000000000615896,09/05/2022,2022-09-05 09:17:00,2022-09-05 09:17:00,ANGELONE,NSE_CASH,1440.0,30,Buy,1,43200.0,30.0,,,,
262,1000000000537747,09/05/2022,2022-09-05 09:17:00,2022-09-05 09:17:00,ANGELONE,NSE_CASH,1426.45,30,Sell,-1,,0.0,42793.5,-406.5,,
263,1000000000708772,09/05/2022,2022-09-05 09:18:00,2022-09-05 09:18:00,ANGELONE,NSE_CASH,1452.0,50,Buy,1,115800.0,50.0,,,,
264,1000000000921109,09/05/2022,2022-09-05 09:19:00,2022-09-05 09:19:00,ANGELONE,NSE_CASH,1425.6,50,Sell,-1,,0.0,114073.5,-1320.0,,
265,1000000000856226,09/05/2022,2022-09-05 09:19:00,2022-09-05 09:19:00,ANGELONE,NSE_CASH,1420.3419999999999,50,Sell,-1,,-50.0,185090.59999999998,,,
266,1000000000822269,09/05/2022,2022-09-05 09:19:00,2022-09-05 09:19:00,ANGELONE,NSE_CASH,1428.5,50,Sell,-1,,-100.0,256515.59999999998,,,
267,1000000001040586,09/05/2022,2022-09-05 09:20:00,2022-09-05 09:20:00,ANGELONE,NSE_CASH,1411.046,50,Sell,-1,,-150.0,327067.89999999997,,,
268,1000000001001260,09/05/2022,2022-09-05 09:20:00,2022-09-05 09:20:00,ANGELONE,NSE_CASH,1415.6,50,Sell,-1,,-200.0,397847.89999999997,,,
269,1000000001317889,09/05/2022,2022-09-05 09:22:00,2022-09-05 09:22:00,ANGELONE,NSE_CASH,1422.26,50,Sell,-1,,-250.0,468960.89999999997,,,
270,1000000001872402,09/05/2022,2022-09-05 09:27:00,2022-09-05 09:27:00,ANGELONE,NSE_CASH,1438.19,30,Sell,-1,,-280.0,512106.6,,,
271,1000000002382258,09/05/2022,2022-09-05 09:31:00,2022-09-05 09:31:00,ANGELONE,NSE_CASH,1476.75,10,Sell,-1,,-290.0,526874.1,,,
272,1000000002968461,09/05/2022,2022-09-05 09:36:00,2022-09-05 09:36:00,ANGELONE,NSE_CASH,1474.88625,200,Buy,1,838228.25,200.0,,,,
273,1000000002936197,09/05/2022,2022-09-05 09:36:00,2022-09-05 09:36:00,ANGELONE,NSE_CASH,1473.9689655172415,290,Buy,1,543251.0,0.0,,-15056.900000000023,True,
274,1000000003181624,09/05/2022,2022-09-05 09:38:00,2022-09-05 09:38:00,ANGELONE,NSE_CASH,1456.0,200,Sell,-1,,0.0,818074.1,-5097.25,True,
275,1000000003142403,09/05/2022,2022-09-05 09:38:00,2022-09-05 09:38:00,ANGELONE,NSE_CASH,1461.0,200,Sell,-1,,-200.0,1110274.1,,,True
276,1000000003222297,09/05/2022,2022-09-05 09:39:00,2022-09-05 09:39:00,ANGELONE,NSE_CASH,1453.63,40,Sell,-1,,-240.0,1168419.3,,,
277,1000000003650541,09/05/2022,2022-09-05 09:43:00,2022-09-05 09:43:00,ANGELONE,NSE_CASH,1477.6380000000001,200,Buy,1,1133755.85,-40.0,,,,
278,1000000003681517,09/05/2022,2022-09-05 09:43:00,2022-09-05 09:43:00,ANGELONE,NSE_CASH,1473.7225,200,Sell,-1,,-240.0,1463163.8,,,
279,1000000003635292,09/05/2022,2022-09-05 09:43:00,2022-09-05 09:43:00,ANGELONE,NSE_CASH,1478.0616666666667,240,Buy,1,1488490.6500000001,0.0,,-20229.600000000093,True,
280,1000000003862091,09/05/2022,2022-09-05 09:45:00,2022-09-05 09:45:00,ANGELONE,NSE_CASH,1466.7999999999997,100,Sell,-1,,-100.0,1609843.8,,,True
281,1000000003918877,09/05/2022,2022-09-05 09:48:00,2022-09-05 09:48:00,ANGELONE,NSE_CASH,1470.8325,100,Buy,1,1635573.9000000001,0.0,,-5500.5,True,
282,1000000004247948,09/05/2022,2022-09-05 09:49:00,2022-09-05 09:49:00,ANGELONE,NSE_CASH,1485.5904999999998,100,Buy,1,1784132.9500000002,100.0,,,,True
283,1000000004171650,09/05/2022,2022-09-05 09:49:00,2022-09-05 09:49:00,ANGELONE,NSE_CASH,1484.6965,100,Buy,1,1932602.6,200.0,,,,
284,1000000004367708,09/05/2022,2022-09-05 09:52:00,2022-09-05 09:52:00,ANGELONE,NSE_CASH,1473.2,200,Sell,-1,,0.0,1904483.8,-22618.300000000047,True,
285,1000000004649847,09/05/2022,2022-09-05 09:53:00,2022-09-05 09:53:00,ANGELONE,NSE_CASH,1476.0,100,Sell,-1,,-100.0,2052083.8,,,True
286,1000000004868730,09/05/2022,2022-09-05 09:56:00,2022-09-05 09:56:00,ANGELONE,NSE_CASH,1478.95,100,Buy,1,2080497.6,0.0,,-5795.5,True,
287,1000000000960147,10/05/2022,2022-10-05 09:25:00,2022-10-05 09:25:00,ANGELONE,NSE_CASH,1458.3,50,Sell,-1,,-50.0,72915.0,,,
288,1000000001761017,10/05/2022,2022-10-05 09:27:00,2022-10-05 09:27:00,ANGELONE,NSE_CASH,1456.7830000000001,50,Sell,-1,,-100.0,145754.15000000002,,,
289,1000000001890030,10/05/2022,2022-10-05 09:28:00,2022-10-05 09:28:00,ANGELONE,NSE_CASH,1447.5999999999997,50,Buy,1,72379.99999999999,-50.0,,,,
290,1000000001971685,10/05/2022,2022-10-05 09:31:00,2022-10-05 09:31:00,ANGELONE,NSE_CASH,1441.95,50,Buy,1,144477.5,0.0,,1276.6500000000233,,
291,1000000002464788,10/05/2022,2022-10-05 09:37:00,2022-10-05 09:37:00,ANGELONE,NSE_CASH,1446.8,50,Sell,-1,,-50.0,218094.15000000002,,,
292,1000000002846865,10/05/2022,2022-10-05 09:40:00,2022-10-05 09:40:00,ANGELONE,NSE_CASH,1449.999,50,Buy,1,216977.45,0.0,,-159.95000000001164,,
293,1000000003261302,10/05/2022,2022-10-05 09:43:00,2022-10-05 09:43:00,ANGELONE,NSE_CASH,1442.0950000000003,30,Sell,-1,,-30.0,261357.00000000003,,,
294,1000000003069379,10/05/2022,2022-10-05 09:43:00,2022-10-05 09:43:00,ANGELONE,NSE_CASH,1444.15,50,Sell,-1,,-80.0,333564.5,,,
295,1000000002566890,10/05/2022,2022-10-05 09:46:00,2022-10-05 09:46:00,ANGELONE,NSE_CASH,1432.5999999999997,24,Buy,1,251359.85,-56.0,,,,
296,1000000003977098,10/05/2022,2022-10-05 09:54:00,2022-10-05 09:54:00,ANGELONE,NSE_CASH,1439.775,40,Sell,-1,,-96.0,391155.5,,,
297,1000000003993452,10/05/2022,2022-10-05 09:55:00,2022-10-05 09:55:00,ANGELONE,NSE_CASH,1435.2,96,Buy,1,389139.05000000005,0.0,,2176.399999999965,,
298,1000000000619957,11/05/2022,2022-11-05 09:24:00,2022-11-05 09:24:00,ANGELONE,NSE_CASH,1412.792,50,Sell,-1,,-50.0,70639.59999999999,,,
299,1000000002080750,11/05/2022,2022-11-05 09:30:00,2022-11-05 09:30:00,ANGELONE,NSE_CASH,1414.1,30,Sell,-1,,-80.0,113062.59999999999,,,
300,1000000002548415,11/05/2022,2022-11-05 09:35:00,2022-11-05 09:35:00,ANGELONE,NSE_CASH,1406.0349999999999,20,Sell,-1,,-100.0,141183.3,,,
301,1000000001578958,11/05/2022,2022-11-05 09:41:00,2022-11-05 09:41:00,ANGELONE,NSE_CASH,1398.0179999999998,50,Buy,1,69900.9,-50.0,,,,
302,1000000002585437,11/05/2022,2022-11-05 09:45:00,2022-11-05 09:54:00,ANGELONE,NSE_CASH,1383.1899999999998,30,Buy,1,111396.59999999999,-20.0,,,,
303,1000000003650694,11/05/2022,2022-11-05 09:47:00,2022-11-05 09:47:00,ANGELONE,NSE_CASH,1388.7250000000001,20,Buy,1,139171.1,0.0,,2012.1999999999825,,
304,1000000000336570,12/05/2022,2022-12-05 09:17:00,2022-12-05 09:17:00,ANGELONE,NSE_CASH,1342.4,50,Sell,-1,,-50.0,67120.0,,,
305,1000000000682282,12/05/2022,2022-12-05 09:19:00,2022-12-05 09:19:00,ANGELONE,NSE_CASH,1342.15,30,Sell,-1,,-80.0,107384.5,,,
306,1000000000624521,12/05/2022,2022-12-05 09:31:00,2022-12-05 09:31:00,ANGELONE,NSE_CASH,1329.0,40,Buy,1,53160.0,-40.0,,,,
307,1000000002654786,12/05/2022,2022-12-05 09:34:00,2022-12-05 09:34:00,ANGELONE,NSE_CASH,1328.06875,40,Sell,-1,,-80.0,160507.25,,,
308,1000000003141965,12/05/2022,2022-12-05 09:39:00,2022-12-05 09:39:00,ANGELONE,NSE_CASH,1322.05,20,Sell,-1,,-100.0,186948.25,,,
309,1000000002387937,12/05/2022,2022-12-05 09:48:00,2022-12-05 09:48:00,ANGELONE,NSE_CASH,1329.934,100,Buy,1,186153.4,0.0,,794.8500000000058,,
310,1000000004590328,12/05/2022,2022-12-05 09:55:00,2022-12-05 09:55:00,ANGELONE,NSE_CASH,1322.3581250000002,80,Sell,-1,,-80.0,292736.9,,,
311,1000000004603478,12/05/2022,2022-12-05 09:55:00,2022-12-05 09:55:00,ANGELONE,NSE_CASH,1320.5,20,Sell,-1,,-100.0,319146.9,,,
312,1000000008085907,12/05/2022,2022-12-05 10:47:00,2022-12-05 10:47:00,ANGELONE,NSE_CASH,1325.999,100,Buy,1,318753.3,0.0,,-401.2499999999709,,
313,1000000000508267,13/05/2022,2022-05-13 09:17:00,2022-05-13 09:17:00,ANGELONE,NSE_CASH,1358.3499999999997,30,Buy,1,40750.49999999999,30.0,,,,
314,1000000000622440,13/05/2022,2022-05-13 09:19:00,2022-05-13 09:19:00,ANGELONE,NSE_CASH,1344.55,30,Sell,-1,,0.0,40336.5,-413.9999999999927,,
315,1000000000972026,13/05/2022,2022-05-13 09:20:00,2022-05-13 09:20:00,ANGELONE,NSE_CASH,1346.55,50,Sell,-1,,-50.0,107664.0,,,
316,1000000001532337,13/05/2022,2022-05-13 09:28:00,2022-05-13 09:28:00,ANGELONE,NSE_CASH,1341.4,80,Sell,-1,,-130.0,214976.0,,,
317,1000000002623551,13/05/2022,2022-05-13 09:39:00,2022-05-13 09:39:00,ANGELONE,NSE_CASH,1331.95,30,Buy,1,80709.0,-100.0,,,,
318,1000000003106722,13/05/2022,2022-05-13 09:40:00,2022-05-13 09:40:00,ANGELONE,NSE_CASH,1320.6,20,Buy,1,107121.0,-80.0,,,,
319,1000000001049866,13/05/2022,2022-05-13 09:40:00,2022-05-13 09:40:00,ANGELONE,NSE_CASH,1321.75,80,Buy,1,212861.0,0.0,,2528.9999999999927,,
320,1000000004064592,16/05/2022,2022-05-16 09:53:00,2022-05-16 09:53:00,ANGELONE,NSE_CASH,1334.4125000000001,80,Buy,1,106753.00000000001,80.0,,,,
321,1000000003848652,16/05/2022,2022-05-16 09:53:00,2022-05-16 09:53:00,ANGELONE,NSE_CASH,1337.97,20,Buy,1,133512.40000000002,100.0,,,,
322,1000000004211745,16/05/2022,2022-05-16 09:54:00,2022-05-16 09:54:00,ANGELONE,NSE_CASH,1340.658,50,Sell,-1,,50.0,67032.9,,,
323,1000000004338602,16/05/2022,2022-05-16 09:57:00,2022-05-16 09:57:00,ANGELONE,NSE_CASH,1333.6770000000001,50,Sell,-1,,0.0,133716.75,204.34999999997672,,
324,1000000005557081,16/05/2022,2022-05-16 10:11:00,2022-05-16 10:11:00,ANGELONE,NSE_CASH,1343.0,20,Buy,1,160372.40000000002,20.0,,,,
325,1000000005644474,16/05/2022,2022-05-16 10:14:00,2022-05-16 10:14:00,ANGELONE,NSE_CASH,1338.05,20,Sell,-1,,0.0,160477.75,-99.0,,
326,1000000006904747,16/05/2022,2022-05-16 10:32:00,2022-05-16 10:32:00,ANGELONE,NSE_CASH,1323.84,20,Sell,-1,,-20.0,186954.55,,,
327,1000000007069700,16/05/2022,2022-05-16 10:32:00,2022-05-16 10:32:00,ANGELONE,NSE_CASH,1323.2581249999998,80,Sell,-1,,-100.0,292815.19999999995,,,
328,1000000007086286,16/05/2022,2022-05-16 10:33:00,2022-05-16 10:33:00,ANGELONE,NSE_CASH,1325.1033333333332,30,Sell,-1,,-130.0,332568.29999999993,,,
